month,town,resale_price
2021-01,SENGKANG,455000
2021-01,SENGKANG,455000
2021-01,SENGKANG,458000
2021-01,SENGKANG,458000
2021-01,SENGKANG,460000
2021-01,SENGKANG,460000
2021-01,SENGKANG,461888
2021-01,SENGKANG,465000
2021-01,SENGKANG,466000
2021-01,SENGKANG,467000
2021-01,SENGKANG,468000
2021-01,SENGKANG,468000
2021-01,SENGKANG,468888
2021-01,SENGKANG,470000
2021-01,SENGKANG,472888
2021-01,SENGKANG,472888
2021-01,SENGKANG,475000
2021-01,SENGKANG,475000
2021-01,SENGKANG,475000
2021-01,SENGKANG,475000
2021-01,SENGKANG,475000
2021-01,SENGKANG,478000
2021-01,SENGKANG,478000
2021-01,SENGKANG,480000
2021-01,SENGKANG,480000
2021-01,SENGKANG,480000
2021-01,SENGKANG,485000
2021-01,SENGKANG,485000
2021-01,SENGKANG,488000
2021-01,SENGKANG,488888
2021-01,SENGKANG,488888
2021-01,SENGKANG,490000
2021-01,SENGKANG,495000
2021-01,SENGKANG,495000
2021-01,SENGKANG,505000
2021-01,SENGKANG,515000
2021-01,SENGKANG,540000
2021-01,SENGKANG,590000
2021-01,SENGKANG,590000
2021-01,SENGKANG,603000
2021-01,SENGKANG,625000
2021-01,SENGKANG,625000
2021-02,HOUGANG,450000
2021-02,HOUGANG,450000
2021-02,HOUGANG,462000
2021-02,HOUGANG,462000
2021-02,HOUGANG,490000
2021-02,HOUGANG,500000
2021-02,HOUGANG,503000
2021-02,HOUGANG,540000
2021-02,HOUGANG,548000
2021-02,HOUGANG,555000
2021-02,HOUGANG,580000
2021-02,PUNGGOL,400000
2021-02,PUNGGOL,400000
2021-02,PUNGGOL,413000
2021-02,PUNGGOL,420000
2021-02,PUNGGOL,420000
2021-02,PUNGGOL,425000
2021-02,PUNGGOL,425000
2021-02,PUNGGOL,430000
2021-02,PUNGGOL,430000
2021-02,PUNGGOL,435000
2021-02,PUNGGOL,438000
2021-02,PUNGGOL,445000
2021-02,PUNGGOL,445000
2021-02,PUNGGOL,450000
2021-02,PUNGGOL,451800
2021-02,PUNGGOL,454888
2021-02,PUNGGOL,455000
2021-02,PUNGGOL,455000
2021-02,PUNGGOL,455000
2021-02,PUNGGOL,458000
2021-02,PUNGGOL,460000
2021-02,PUNGGOL,460000
2021-02,PUNGGOL,460000
2021-02,PUNGGOL,460000
2021-02,PUNGGOL,462888
2021-02,PUNGGOL,463000
2021-02,PUNGGOL,465000
2021-02,PUNGGOL,465000
2021-02,PUNGGOL,466000
2021-02,PUNGGOL,468000
2021-02,PUNGGOL,468000
2021-02,PUNGGOL,469000
2021-02,PUNGGOL,469000
2021-02,PUNGGOL,470000
2021-02,PUNGGOL,475000
2021-02,PUNGGOL,475000
2021-02,PUNGGOL,478000
2021-02,PUNGGOL,478000
2021-02,PUNGGOL,480000
2021-02,PUNGGOL,480000
2021-02,PUNGGOL,480000
2021-02,PUNGGOL,485000
2021-02,PUNGGOL,485000
2021-02,PUNGGOL,488000
2021-02,PUNGGOL,491888
2021-02,PUNGGOL,500000
2021-02,PUNGGOL,500000
2021-02,PUNGGOL,500000
2021-02,PUNGGOL,500000
2021-02,PUNGGOL,500000
2021-02,PUNGGOL,505000
2021-02,PUNGGOL,505000
2021-02,PUNGGOL,505000
2021-02,PUNGGOL,510000
2021-02,PUNGGOL,510000
2021-02,PUNGGOL,510000
2021-02,PUNGGOL,515000
2021-02,PUNGGOL,518000
2021-02,PUNGGOL,520000
2021-02,PUNGGOL,520000
2021-02,PUNGGOL,520000
2021-02,PUNGGOL,520000
2021-02,PUNGGOL,520888
2021-02,PUNGGOL,525000
2021-02,PUNGGOL,525000
2021-02,PUNGGOL,527888
2021-02,PUNGGOL,528000
2021-02,PUNGGOL,528000
2021-02,PUNGGOL,528888
2021-02,PUNGGOL,530000
2021-02,PUNGGOL,530000
2021-02,PUNGGOL,530000
2021-02,PUNGGOL,535000
2021-02,PUNGGOL,535000
2021-02,PUNGGOL,535000
2021-02,PUNGGOL,535000
2021-02,PUNGGOL,543000
2021-02,PUNGGOL,545000
2021-02,PUNGGOL,545000
2021-02,PUNGGOL,545000
2021-02,PUNGGOL,552888
2021-02,PUNGGOL,555000
2021-02,PUNGGOL,558000
2021-02,PUNGGOL,563000
2021-02,PUNGGOL,580000
2021-02,SENGKANG,300000
2021-02,SENGKANG,408000
2021-02,SENGKANG,410000
2021-02,SENGKANG,418000
2021-02,SENGKANG,420000
2021-02,SENGKANG,422000
2021-02,SENGKANG,425000
2021-02,SENGKANG,427000
2021-02,SENGKANG,428000
2021-02,SENGKANG,430000
2021-02,SENGKANG,430000
2021-02,SENGKANG,435000
2021-02,SENGKANG,438000
2021-02,SENGKANG,438888
2021-02,SENGKANG,440000
2021-02,SENGKANG,442888
2021-02,SENGKANG,445000
2021-02,SENGKANG,445000
2021-02,SENGKANG,445000
2021-02,SENGKANG,445000
2021-02,SENGKANG,448000
2021-02,SENGKANG,448000
2021-02,SENGKANG,450000
2021-02,SENGKANG,450000
2021-02,SENGKANG,450000
2021-02,SENGKANG,450000
2021-02,SENGKANG,450000
2021-02,SENGKANG,451000
2021-02,SENGKANG,452000
2021-02,SENGKANG,455000
2021-02,SENGKANG,455000
2021-02,SENGKANG,458000
2021-02,SENGKANG,458888
2021-02,SENGKANG,460000
2021-02,SENGKANG,460000
2021-02,SENGKANG,460000
2021-02,SENGKANG,460000
2021-02,SENGKANG,465000
2021-02,SENGKANG,465000
2021-02,SENGKANG,467500
2021-02,SENGKANG,468000
2021-02,SENGKANG,469000
2021-02,SENGKANG,470000
2021-02,SENGKANG,470000
2021-02,SENGKANG,471000
2021-02,SENGKANG,472000
2021-02,SENGKANG,475000
2021-02,SENGKANG,480000
2021-02,SENGKANG,480000
2021-02,SENGKANG,480000
2021-02,SENGKANG,480000
2021-02,SENGKANG,482888
2021-02,SENGKANG,485000
2021-02,SENGKANG,485000
2021-02,SENGKANG,500000
2021-02,SENGKANG,500000
2021-02,SENGKANG,500000
2021-02,SENGKANG,505000
2021-02,SENGKANG,508888
2021-02,SENGKANG,520000
2021-02,SENGKANG,525000
2021-02,SENGKANG,550000
2021-02,SENGKANG,580000
2021-02,SENGKANG,588888
2021-03,HOUGANG,408000
2021-03,HOUGANG,415000
2021-03,HOUGANG,420000
2021-03,HOUGANG,445000
2021-03,HOUGANG,470000
2021-03,HOUGANG,490000
2021-03,HOUGANG,491688
2021-03,HOUGANG,495000
2021-03,HOUGANG,495000
2021-03,HOUGANG,500000
2021-03,HOUGANG,523000
2021-03,HOUGANG,525000
2021-03,HOUGANG,575000
2021-03,HOUGANG,588000
2021-03,HOUGANG,610000
2021-03,HOUGANG,625000
2021-03,HOUGANG,661888
2021-03,PUNGGOL,415000
2021-03,PUNGGOL,415000
2021-03,PUNGGOL,425000
2021-03,PUNGGOL,430000
2021-03,PUNGGOL,430000
2021-03,PUNGGOL,430000
2021-03,PUNGGOL,430000
2021-03,PUNGGOL,431000
2021-03,PUNGGOL,435000
2021-03,PUNGGOL,440000
2021-03,PUNGGOL,440000
2021-03,PUNGGOL,445000
2021-03,PUNGGOL,448000
2021-03,PUNGGOL,450000
2021-03,PUNGGOL,450000
2021-03,PUNGGOL,450000
2021-03,PUNGGOL,450000
2021-03,PUNGGOL,455000
2021-03,PUNGGOL,455000
2021-03,PUNGGOL,455000
2021-03,PUNGGOL,455000
2021-03,PUNGGOL,456800
2021-03,PUNGGOL,458000
2021-03,PUNGGOL,458000
2021-03,PUNGGOL,460000
2021-03,PUNGGOL,460000
2021-03,PUNGGOL,460000
2021-03,PUNGGOL,460000
2021-03,PUNGGOL,460000
2021-03,PUNGGOL,460000
2021-03,PUNGGOL,460000
2021-03,PUNGGOL,462888
2021-03,PUNGGOL,465000
2021-03,PUNGGOL,465000
2021-03,PUNGGOL,465000
2021-03,PUNGGOL,465000
2021-03,PUNGGOL,465000
2021-03,PUNGGOL,466000
2021-03,PUNGGOL,466000
2021-03,PUNGGOL,468000
2021-03,PUNGGOL,468000
2021-03,PUNGGOL,470000
2021-03,PUNGGOL,470000
2021-03,PUNGGOL,470000
2021-03,PUNGGOL,470000
2021-03,PUNGGOL,470000
2021-03,PUNGGOL,473000
2021-03,PUNGGOL,475000
2021-03,PUNGGOL,475000
2021-03,PUNGGOL,475000
2021-03,PUNGGOL,475000
2021-03,PUNGGOL,478888
2021-03,PUNGGOL,479000
2021-03,PUNGGOL,480000
2021-03,PUNGGOL,480000
2021-03,PUNGGOL,480000
2021-03,PUNGGOL,480888
2021-03,PUNGGOL,482000
2021-03,PUNGGOL,485000
2021-03,PUNGGOL,485000
2021-03,PUNGGOL,485000
2021-03,PUNGGOL,485000
2021-03,PUNGGOL,485000
2021-03,PUNGGOL,485000
2021-03,PUNGGOL,488000
2021-03,PUNGGOL,488000
2021-03,PUNGGOL,488000
2021-03,PUNGGOL,488888
2021-03,PUNGGOL,490000
2021-03,PUNGGOL,490000
2021-03,PUNGGOL,490000
2021-03,PUNGGOL,495000
2021-03,PUNGGOL,495000
2021-03,PUNGGOL,500000
2021-03,PUNGGOL,500000
2021-03,PUNGGOL,500000
2021-03,PUNGGOL,500000
2021-03,PUNGGOL,500000
2021-03,PUNGGOL,500000
2021-03,PUNGGOL,500000
2021-03,PUNGGOL,500000
2021-03,PUNGGOL,500000
2021-03,PUNGGOL,502000
2021-03,PUNGGOL,505000
2021-03,PUNGGOL,505000
2021-03,PUNGGOL,508000
2021-03,PUNGGOL,508000
2021-03,PUNGGOL,508888
2021-03,PUNGGOL,510000
2021-03,PUNGGOL,515000
2021-03,PUNGGOL,520000
2021-03,PUNGGOL,520000
2021-03,PUNGGOL,520000
2021-03,PUNGGOL,523888
2021-03,PUNGGOL,525000
2021-03,PUNGGOL,525000
2021-03,PUNGGOL,528000
2021-03,PUNGGOL,530000
2021-03,PUNGGOL,530000
2021-03,PUNGGOL,530000
2021-03,PUNGGOL,530000
2021-03,PUNGGOL,530000
2021-03,PUNGGOL,532888
2021-03,PUNGGOL,535000
2021-03,PUNGGOL,535000
2021-03,PUNGGOL,535888
2021-03,PUNGGOL,540000
2021-03,PUNGGOL,540000
2021-03,PUNGGOL,544000
2021-03,PUNGGOL,548000
2021-03,PUNGGOL,550000
2021-03,PUNGGOL,550000
2021-03,PUNGGOL,551000
2021-03,PUNGGOL,558000
2021-03,PUNGGOL,561000
2021-03,PUNGGOL,565000
2021-03,PUNGGOL,565000
2021-03,PUNGGOL,565000
2021-03,PUNGGOL,568000
2021-03,PUNGGOL,568888
2021-03,PUNGGOL,583000
2021-03,PUNGGOL,590000
2021-03,SENGKANG,408000
2021-03,SENGKANG,415000
2021-03,SENGKANG,415000
2021-03,SENGKANG,418000
2021-03,SENGKANG,418000
2021-03,SENGKANG,425000
2021-03,SENGKANG,425000
2021-03,SENGKANG,425000
2021-03,SENGKANG,430000
2021-03,SENGKANG,430000
2021-03,SENGKANG,432000
2021-03,SENGKANG,433888
2021-03,SENGKANG,435000
2021-03,SENGKANG,435000
2021-03,SENGKANG,438000
2021-03,SENGKANG,438000
2021-03,SENGKANG,438000
2021-03,SENGKANG,438000
2021-03,SENGKANG,440000
2021-03,SENGKANG,440000
2021-03,SENGKANG,440000
2021-03,SENGKANG,440000
2021-03,SENGKANG,440000
2021-03,SENGKANG,442000
2021-03,SENGKANG,445000
2021-03,SENGKANG,445000
2021-03,SENGKANG,450000
2021-03,SENGKANG,450000
2021-03,SENGKANG,450000
2021-03,SENGKANG,450888
2021-03,SENGKANG,452888
2021-03,SENGKANG,455000
2021-03,SENGKANG,455000
2021-03,SENGKANG,455000
2021-03,SENGKANG,458000
2021-03,SENGKANG,460000
2021-03,SENGKANG,462000
2021-03,SENGKANG,462500
2021-03,SENGKANG,462888
2021-03,SENGKANG,465000
2021-03,SENGKANG,465000
2021-03,SENGKANG,465000
2021-03,SENGKANG,465000
2021-03,SENGKANG,465888
2021-03,SENGKANG,467000
2021-03,SENGKANG,470000
2021-03,SENGKANG,470000
2021-03,SENGKANG,470000
2021-03,SENGKANG,472888
2021-03,SENGKANG,475000
2021-03,SENGKANG,476800
2021-03,SENGKANG,477000
2021-03,SENGKANG,502000
2021-03,SENGKANG,502000
2021-03,SENGKANG,511000
2021-03,SENGKANG,512888
2021-03,SENGKANG,515000
2021-03,SENGKANG,610000
2021-03,SENGKANG,628000
2021-04,HOUGANG,425000
2021-04,HOUGANG,440000
2021-04,HOUGANG,449000
2021-04,HOUGANG,461800
2021-04,HOUGANG,463000
2021-04,HOUGANG,465000
2021-04,HOUGANG,520000
2021-04,HOUGANG,560000
2021-04,HOUGANG,560000
2021-04,HOUGANG,570000
2021-04,HOUGANG,572000
2021-04,HOUGANG,580000
2021-04,HOUGANG,585888
2021-04,HOUGANG,600000
2021-04,HOUGANG,628000
2021-04,HOUGANG,635000
2021-04,HOUGANG,680000
2021-04,PUNGGOL,415000
2021-04,PUNGGOL,425000
2021-04,PUNGGOL,430000
2021-04,PUNGGOL,430000
2021-04,PUNGGOL,435000
2021-04,PUNGGOL,440000
2021-04,PUNGGOL,442500
2021-04,PUNGGOL,445000
2021-04,PUNGGOL,445000
2021-04,PUNGGOL,446000
2021-04,PUNGGOL,450000
2021-04,PUNGGOL,450000
2021-04,PUNGGOL,450000
2021-04,PUNGGOL,450000
2021-04,PUNGGOL,455000
2021-04,PUNGGOL,458888
2021-04,PUNGGOL,460000
2021-04,PUNGGOL,463000
2021-04,PUNGGOL,466000
2021-04,PUNGGOL,468000
2021-04,PUNGGOL,468000
2021-04,PUNGGOL,468000
2021-04,PUNGGOL,468000
2021-04,PUNGGOL,468888
2021-04,PUNGGOL,470000
2021-04,PUNGGOL,471000
2021-04,PUNGGOL,473000
2021-04,PUNGGOL,475000
2021-04,PUNGGOL,475000
2021-04,PUNGGOL,475000
2021-04,PUNGGOL,475000
2021-04,PUNGGOL,475000
2021-04,PUNGGOL,475000
2021-04,PUNGGOL,475000
2021-04,PUNGGOL,477000
2021-04,PUNGGOL,478000
2021-04,PUNGGOL,478000
2021-04,PUNGGOL,480000
2021-04,PUNGGOL,480000
2021-04,PUNGGOL,480000
2021-04,PUNGGOL,480000
2021-04,PUNGGOL,480000
2021-04,PUNGGOL,480000
2021-04,PUNGGOL,483000
2021-04,PUNGGOL,485088
2021-04,PUNGGOL,488000
2021-04,PUNGGOL,488000
2021-04,PUNGGOL,488000
2021-04,PUNGGOL,488000
2021-04,PUNGGOL,488000
2021-04,PUNGGOL,488888
2021-04,PUNGGOL,490000
2021-04,PUNGGOL,490000
2021-04,PUNGGOL,495000
2021-04,PUNGGOL,498888
2021-04,PUNGGOL,500000
2021-04,PUNGGOL,500000
2021-04,PUNGGOL,500000
2021-04,PUNGGOL,500000
2021-04,PUNGGOL,500000
2021-04,PUNGGOL,505000
2021-04,PUNGGOL,510000
2021-04,PUNGGOL,512888
2021-04,PUNGGOL,513000
2021-04,PUNGGOL,513000
2021-04,PUNGGOL,515000
2021-04,PUNGGOL,515000
2021-04,PUNGGOL,515000
2021-04,PUNGGOL,515000
2021-04,PUNGGOL,518888
2021-04,PUNGGOL,520000
2021-04,PUNGGOL,520000
2021-04,PUNGGOL,520000
2021-04,PUNGGOL,520000
2021-04,PUNGGOL,520000
2021-04,PUNGGOL,520000
2021-04,PUNGGOL,523000
2021-04,PUNGGOL,523000
2021-04,PUNGGOL,525000
2021-04,PUNGGOL,528888
2021-04,PUNGGOL,535000
2021-04,PUNGGOL,538000
2021-04,PUNGGOL,538000
2021-04,PUNGGOL,540000
2021-04,PUNGGOL,540000
2021-04,PUNGGOL,540000
2021-04,PUNGGOL,540000
2021-04,PUNGGOL,545000
2021-04,PUNGGOL,545000
2021-04,PUNGGOL,550000
2021-04,PUNGGOL,550000
2021-04,PUNGGOL,550000
2021-04,PUNGGOL,550000
2021-04,PUNGGOL,550000
2021-04,PUNGGOL,550000
2021-04,PUNGGOL,555000
2021-04,PUNGGOL,558000
2021-04,PUNGGOL,565000
2021-04,PUNGGOL,565000
2021-04,PUNGGOL,573500
2021-04,PUNGGOL,580000
2021-04,PUNGGOL,588888
2021-04,SENGKANG,385000
2021-04,SENGKANG,413000
2021-04,SENGKANG,420000
2021-04,SENGKANG,420000
2021-04,SENGKANG,420000
2021-04,SENGKANG,420000
2021-04,SENGKANG,425000
2021-04,SENGKANG,425000
2021-04,SENGKANG,425000
2021-04,SENGKANG,430000
2021-04,SENGKANG,430000
2021-04,SENGKANG,430000
2021-04,SENGKANG,430000
2021-04,SENGKANG,433000
2021-04,SENGKANG,435000
2021-04,SENGKANG,435000
2021-04,SENGKANG,435000
2021-04,SENGKANG,435000
2021-04,SENGKANG,440000
2021-04,SENGKANG,440000
2021-04,SENGKANG,445000
2021-04,SENGKANG,445000
2021-04,SENGKANG,445000
2021-04,SENGKANG,448000
2021-04,SENGKANG,450000
2021-04,SENGKANG,450000
2021-04,SENGKANG,450000
2021-04,SENGKANG,450000
2021-04,SENGKANG,450000
2021-04,SENGKANG,450000
2021-04,SENGKANG,452000
2021-04,SENGKANG,455000
2021-04,SENGKANG,455000
2021-04,SENGKANG,455000
2021-04,SENGKANG,455000
2021-04,SENGKANG,458000
2021-04,SENGKANG,460000
2021-04,SENGKANG,460888
2021-04,SENGKANG,462000
2021-04,SENGKANG,463888
2021-04,SENGKANG,465000
2021-04,SENGKANG,465000
2021-04,SENGKANG,467000
2021-04,SENGKANG,468000
2021-04,SENGKANG,468888
2021-04,SENGKANG,469000
2021-04,SENGKANG,470000
2021-04,SENGKANG,470000
2021-04,SENGKANG,470000
2021-04,SENGKANG,470000
2021-04,SENGKANG,470000
2021-04,SENGKANG,472000
2021-04,SENGKANG,475000
2021-04,SENGKANG,478000
2021-04,SENGKANG,478000
2021-04,SENGKANG,480000
2021-04,SENGKANG,480000
2021-04,SENGKANG,485000
2021-04,SENGKANG,488000
2021-04,SENGKANG,488000
2021-04,SENGKANG,500000
2021-04,SENGKANG,500000
2021-04,SENGKANG,500888
2021-04,SENGKANG,505888
2021-04,SENGKANG,510000
2021-04,SENGKANG,510000
2021-04,SENGKANG,520000
2021-04,SENGKANG,525000
2021-04,SENGKANG,550000
2021-04,SENGKANG,568000
2021-04,SENGKANG,575000
2021-04,SENGKANG,591000
2021-04,SENGKANG,600000
2021-04,SENGKANG,613888
2021-04,SENGKANG,620000
2021-04,SENGKANG,630000
2021-05,HOUGANG,448000
2021-05,HOUGANG,450000
2021-05,HOUGANG,460000
2021-05,HOUGANG,522000
2021-05,HOUGANG,533000
2021-05,HOUGANG,548000
2021-05,HOUGANG,550000
2021-05,HOUGANG,550000
2021-05,HOUGANG,560000
2021-05,HOUGANG,610000
2021-05,HOUGANG,625000
2021-05,PUNGGOL,420000
2021-05,PUNGGOL,430000
2021-05,PUNGGOL,435000
2021-05,PUNGGOL,448000
2021-05,PUNGGOL,448000
2021-05,PUNGGOL,450000
2021-05,PUNGGOL,450000
2021-05,PUNGGOL,450000
2021-05,PUNGGOL,450000
2021-05,PUNGGOL,450000
2021-05,PUNGGOL,455000
2021-05,PUNGGOL,458000
2021-05,PUNGGOL,460000
2021-05,PUNGGOL,462000
2021-05,PUNGGOL,468000
2021-05,PUNGGOL,468000
2021-05,PUNGGOL,468000
2021-05,PUNGGOL,470000
2021-05,PUNGGOL,470000
2021-05,PUNGGOL,470000
2021-05,PUNGGOL,470000
2021-05,PUNGGOL,470000
2021-05,PUNGGOL,470000
2021-05,PUNGGOL,470000
2021-05,PUNGGOL,470888
2021-05,PUNGGOL,472000
2021-05,PUNGGOL,474888
2021-05,PUNGGOL,475000
2021-05,PUNGGOL,475000
2021-05,PUNGGOL,475000
2021-05,PUNGGOL,478000
2021-05,PUNGGOL,480000
2021-05,PUNGGOL,480000
2021-05,PUNGGOL,481000
2021-05,PUNGGOL,483000
2021-05,PUNGGOL,483000
2021-05,PUNGGOL,485000
2021-05,PUNGGOL,485000
2021-05,PUNGGOL,488000
2021-05,PUNGGOL,488000
2021-05,PUNGGOL,488000
2021-05,PUNGGOL,488500
2021-05,PUNGGOL,488888
2021-05,PUNGGOL,490000
2021-05,PUNGGOL,490000
2021-05,PUNGGOL,490500
2021-05,PUNGGOL,492000
2021-05,PUNGGOL,492000
2021-05,PUNGGOL,493000
2021-05,PUNGGOL,498000
2021-05,PUNGGOL,500000
2021-05,PUNGGOL,500000
2021-05,PUNGGOL,500888
2021-05,PUNGGOL,505000
2021-05,PUNGGOL,505000
2021-05,PUNGGOL,505000
2021-05,PUNGGOL,505000
2021-05,PUNGGOL,508000
2021-05,PUNGGOL,509000
2021-05,PUNGGOL,510000
2021-05,PUNGGOL,510000
2021-05,PUNGGOL,510000
2021-05,PUNGGOL,510000
2021-05,PUNGGOL,515000
2021-05,PUNGGOL,520000
2021-05,PUNGGOL,520000
2021-05,PUNGGOL,520000
2021-05,PUNGGOL,528000
2021-05,PUNGGOL,528000
2021-05,PUNGGOL,528888
2021-05,PUNGGOL,530000
2021-05,PUNGGOL,530000
2021-05,PUNGGOL,530000
2021-05,PUNGGOL,530000
2021-05,PUNGGOL,530000
2021-05,PUNGGOL,530000
2021-05,PUNGGOL,533000
2021-05,PUNGGOL,535000
2021-05,PUNGGOL,538888
2021-05,PUNGGOL,540000
2021-05,PUNGGOL,540000
2021-05,PUNGGOL,540000
2021-05,PUNGGOL,550000
2021-05,PUNGGOL,554000
2021-05,PUNGGOL,560000
2021-05,PUNGGOL,560000
2021-05,PUNGGOL,560000
2021-05,PUNGGOL,565000
2021-05,PUNGGOL,565000
2021-05,PUNGGOL,565000
2021-05,PUNGGOL,575000
2021-05,SENGKANG,398000
2021-05,SENGKANG,408000
2021-05,SENGKANG,425000
2021-05,SENGKANG,427000
2021-05,SENGKANG,430000
2021-05,SENGKANG,435000
2021-05,SENGKANG,435888
2021-05,SENGKANG,438000
2021-05,SENGKANG,440000
2021-05,SENGKANG,445000
2021-05,SENGKANG,450000
2021-05,SENGKANG,451000
2021-05,SENGKANG,453000
2021-05,SENGKANG,455000
2021-05,SENGKANG,455000
2021-05,SENGKANG,455000
2021-05,SENGKANG,460000
2021-05,SENGKANG,460000
2021-05,SENGKANG,465000
2021-05,SENGKANG,465000
2021-05,SENGKANG,465000
2021-05,SENGKANG,465888
2021-05,SENGKANG,469888
2021-05,SENGKANG,470000
2021-05,SENGKANG,470000
2021-05,SENGKANG,472000
2021-05,SENGKANG,472000
2021-05,SENGKANG,472000
2021-05,SENGKANG,472888
2021-05,SENGKANG,475000
2021-05,SENGKANG,475000
2021-05,SENGKANG,475000
2021-05,SENGKANG,478000
2021-05,SENGKANG,480000
2021-05,SENGKANG,480000
2021-05,SENGKANG,480000
2021-05,SENGKANG,485000
2021-05,SENGKANG,485000
2021-05,SENGKANG,485000
2021-05,SENGKANG,488000
2021-05,SENGKANG,488000
2021-05,SENGKANG,488000
2021-05,SENGKANG,490000
2021-05,SENGKANG,490000
2021-05,SENGKANG,490000
2021-05,SENGKANG,495000
2021-05,SENGKANG,495000
2021-05,SENGKANG,500000
2021-05,SENGKANG,500000
2021-05,SENGKANG,500888
2021-05,SENGKANG,510000
2021-05,SENGKANG,518000
2021-05,SENGKANG,520000
2021-05,SENGKANG,523888
2021-05,SENGKANG,527000
2021-05,SENGKANG,528000
2021-05,SENGKANG,530000
2021-05,SENGKANG,552000
2021-05,SENGKANG,575000
2021-05,SENGKANG,600000
2021-05,SENGKANG,605000
2021-05,SENGKANG,618888
2021-05,SENGKANG,623800
2021-05,SENGKANG,638000
2021-06,HOUGANG,450000
2021-06,HOUGANG,460000
2021-06,HOUGANG,475000
2021-06,HOUGANG,500000
2021-06,HOUGANG,503800
2021-06,HOUGANG,510000
2021-06,HOUGANG,518000
2021-06,HOUGANG,538888
2021-06,HOUGANG,540000
2021-06,HOUGANG,546888
2021-06,HOUGANG,550000
2021-06,HOUGANG,552888
2021-06,HOUGANG,612000
2021-06,HOUGANG,620000
2021-06,HOUGANG,625000
2021-06,HOUGANG,630000
2021-06,PUNGGOL,415000
2021-06,PUNGGOL,420000
2021-06,PUNGGOL,422500
2021-06,PUNGGOL,426000
2021-06,PUNGGOL,430000
2021-06,PUNGGOL,435000
2021-06,PUNGGOL,438888
2021-06,PUNGGOL,445000
2021-06,PUNGGOL,448000
2021-06,PUNGGOL,450000
2021-06,PUNGGOL,450000
2021-06,PUNGGOL,450000
2021-06,PUNGGOL,455000
2021-06,PUNGGOL,455000
2021-06,PUNGGOL,455000
2021-06,PUNGGOL,458000
2021-06,PUNGGOL,460000
2021-06,PUNGGOL,460000
2021-06,PUNGGOL,465000
2021-06,PUNGGOL,465000
2021-06,PUNGGOL,465000
2021-06,PUNGGOL,468000
2021-06,PUNGGOL,470000
2021-06,PUNGGOL,470000
2021-06,PUNGGOL,470000
2021-06,PUNGGOL,470000
2021-06,PUNGGOL,470000
2021-06,PUNGGOL,470000
2021-06,PUNGGOL,473800
2021-06,PUNGGOL,475000
2021-06,PUNGGOL,476000
2021-06,PUNGGOL,478000
2021-06,PUNGGOL,478000
2021-06,PUNGGOL,480000
2021-06,PUNGGOL,480000
2021-06,PUNGGOL,480000
2021-06,PUNGGOL,482000
2021-06,PUNGGOL,483000
2021-06,PUNGGOL,485000
2021-06,PUNGGOL,485000
2021-06,PUNGGOL,485000
2021-06,PUNGGOL,485000
2021-06,PUNGGOL,490000
2021-06,PUNGGOL,492000
2021-06,PUNGGOL,493000
2021-06,PUNGGOL,495000
2021-06,PUNGGOL,495000
2021-06,PUNGGOL,495000
2021-06,PUNGGOL,495888
2021-06,PUNGGOL,500000
2021-06,PUNGGOL,500000
2021-06,PUNGGOL,500000
2021-06,PUNGGOL,500000
2021-06,PUNGGOL,500000
2021-06,PUNGGOL,505000
2021-06,PUNGGOL,508000
2021-06,PUNGGOL,508888
2021-06,PUNGGOL,510000
2021-06,PUNGGOL,510000
2021-06,PUNGGOL,510000
2021-06,PUNGGOL,513000
2021-06,PUNGGOL,515000
2021-06,PUNGGOL,515000
2021-06,PUNGGOL,515000
2021-06,PUNGGOL,518000
2021-06,PUNGGOL,520000
2021-06,PUNGGOL,520000
2021-06,PUNGGOL,520000
2021-06,PUNGGOL,520000
2021-06,PUNGGOL,520000
2021-06,PUNGGOL,525000
2021-06,PUNGGOL,525000
2021-06,PUNGGOL,530000
2021-06,PUNGGOL,530000
2021-06,PUNGGOL,530000
2021-06,PUNGGOL,535000
2021-06,PUNGGOL,535000
2021-06,PUNGGOL,536000
2021-06,PUNGGOL,538000
2021-06,PUNGGOL,538888
2021-06,PUNGGOL,540000
2021-06,PUNGGOL,550000
2021-06,PUNGGOL,550000
2021-06,PUNGGOL,550000
2021-06,PUNGGOL,558000
2021-06,PUNGGOL,558000
2021-06,PUNGGOL,558000
2021-06,PUNGGOL,558000
2021-06,PUNGGOL,560000
2021-06,PUNGGOL,560000
2021-06,PUNGGOL,560000
2021-06,PUNGGOL,560000
2021-06,PUNGGOL,565000
2021-06,PUNGGOL,570000
2021-06,PUNGGOL,575000
2021-06,PUNGGOL,578000
2021-06,PUNGGOL,578000
2021-06,SENGKANG,360000
2021-06,SENGKANG,420000
2021-06,SENGKANG,420000
2021-06,SENGKANG,423888
2021-06,SENGKANG,430000
2021-06,SENGKANG,438000
2021-06,SENGKANG,440000
2021-06,SENGKANG,440000
2021-06,SENGKANG,440000
2021-06,SENGKANG,445000
2021-06,SENGKANG,448000
2021-06,SENGKANG,450000
2021-06,SENGKANG,457000
2021-06,SENGKANG,458000
2021-06,SENGKANG,458888
2021-06,SENGKANG,460000
2021-06,SENGKANG,460000
2021-06,SENGKANG,460000
2021-06,SENGKANG,465000
2021-06,SENGKANG,468000
2021-06,SENGKANG,468000
2021-06,SENGKANG,468888
2021-06,SENGKANG,470000
2021-06,SENGKANG,470000
2021-06,SENGKANG,470000
